Provider Id,Hospital Name,Zipcode,Score,Score Range,Rank,Rank Range,Function,City,State,Score Percentile,Rank Percentile
110011,TANNER MEDICAL CENTER - CARROLLTON,30117,2.1,3,127,687,Timeliness,CARROLLTON,GA,0.7,0.184861718
110015,TANNER MEDICAL CENTER VILLA RICA,30180,2,3,9,21,Complications,VILLA RICA,GA,0.666666667,0.428571429
110015,TANNER MEDICAL CENTER VILLA RICA,30180,2,3,31,57,Readmission & Death,VILLA RICA,GA,0.666666667,0.543859649
110015,TANNER MEDICAL CENTER VILLA RICA,30180,2,3,5,10,Payments,VILLA RICA,GA,0.666666667,0.5
110015,TANNER MEDICAL CENTER VILLA RICA,30180,2.5,3,395,687,Timeliness,VILLA RICA,GA,0.833333333,0.57496361
110015,TANNER MEDICAL CENTER VILLA RICA,30180,3.3,5,52,91,Star Ratings,VILLA RICA,GA,0.66,0.571428571
110015,TANNER MEDICAL CENTER VILLA RICA,30180,1.3,2,8,20,Structural,VILLA RICA,GA,0.65,0.4
110015,TANNER MEDICAL CENTER VILLA RICA,30180,2,3,13,34,Consumer Satisfaction,VILLA RICA,GA,0.666666667,0.382352941
110015,TANNER MEDICAL CENTER VILLA RICA,30180,2.5,3,16,22,Imaging,VILLA RICA,GA,0.833333333,0.727272727
110015,TANNER MEDICAL CENTER VILLA RICA,30180,1.5,3,7,27,Infections,VILLA RICA,GA,0.5,0.259259259
110016,WEST GEORGIA MEDICAL CENTER,30240,3,3,22,22,Imaging,LAGRANGE,GA,1,1
110016,WEST GEORGIA MEDICAL CENTER,30240,2.2,3,22,34,Consumer Satisfaction,LAGRANGE,GA,0.733333333,0.647058824
110016,WEST GEORGIA MEDICAL CENTER,30240,3.8,5,66,91,Star Ratings,LAGRANGE,GA,0.76,0.725274725
110016,WEST GEORGIA MEDICAL CENTER,30240,2,3,9,21,Complications,LAGRANGE,GA,0.666666667,0.428571429
110016,WEST GEORGIA MEDICAL CENTER,30240,2,3,5,10,Payments,LAGRANGE,GA,0.666666667,0.5
110016,WEST GEORGIA MEDICAL CENTER,30240,2.6,3,441,687,Timeliness,LAGRANGE,GA,0.866666667,0.641921397
110016,WEST GEORGIA MEDICAL CENTER,30240,1.3,2,8,20,Structural,LAGRANGE,GA,0.65,0.4
110016,WEST GEORGIA MEDICAL CENTER,30240,1.8,3,14,27,Infections,LAGRANGE,GA,0.6,0.518518519
110016,WEST GEORGIA MEDICAL CENTER,30240,1.9,3,25,57,Readmission & Death,LAGRANGE,GA,0.633333333,0.438596491
110018,NEWTON MEDICAL CENTER,30014,3,3,22,22,Imaging,COVINGTON,GA,1,1
110018,NEWTON MEDICAL CENTER,30014,2.3,3,6,10,Payments,COVINGTON,GA,0.766666667,0.6
110018,NEWTON MEDICAL CENTER,30014,2,3,15,27,Infections,COVINGTON,GA,0.666666667,0.555555556
110018,NEWTON MEDICAL CENTER,30014,2,3,9,21,Complications,COVINGTON,GA,0.666666667,0.428571429
110018,NEWTON MEDICAL CENTER,30014,2,3,31,57,Readmission & Death,COVINGTON,GA,0.666666667,0.543859649
110018,NEWTON MEDICAL CENTER,30014,1.3,2,8,20,Structural,COVINGTON,GA,0.65,0.4
110018,NEWTON MEDICAL CENTER,30014,2.2,3,171,687,Timeliness,COVINGTON,GA,0.733333333,0.248908297
110018,NEWTON MEDICAL CENTER,30014,2.4,5,30,91,Star Ratings,COVINGTON,GA,0.48,0.32967033
110018,NEWTON MEDICAL CENTER,30014,1.8,3,5,34,Consumer Satisfaction,COVINGTON,GA,0.6,0.147058824
110023,GORDON HOSPITAL,30701,2.3,3,33,34,Consumer Satisfaction,CALHOUN,GA,0.766666667,0.970588235
110023,GORDON HOSPITAL,30701,4.3,5,78,91,Star Ratings,CALHOUN,GA,0.86,0.857142857
110023,GORDON HOSPITAL,30701,2,3,15,27,Infections,CALHOUN,GA,0.666666667,0.555555556
110023,GORDON HOSPITAL,30701,1.5,2,12,20,Structural,CALHOUN,GA,0.75,0.6
110023,GORDON HOSPITAL,30701,2,3,9,21,Complications,CALHOUN,GA,0.666666667,0.428571429
110023,GORDON HOSPITAL,30701,2,3,31,57,Readmission & Death,CALHOUN,GA,0.666666667,0.543859649
110023,GORDON HOSPITAL,30701,2,3,5,10,Payments,CALHOUN,GA,0.666666667,0.5
110023,GORDON HOSPITAL,30701,2.3,3,14,22,Imaging,CALHOUN,GA,0.766666667,0.636363636
110023,GORDON HOSPITAL,30701,2.3,3,214,687,Timeliness,CALHOUN,GA,0.766666667,0.311499272
110024,CANDLER HOSPITAL,31412,2.3,3,13,21,Complications,SAVANNAH,GA,0.766666667,0.619047619
110024,CANDLER HOSPITAL,31412,2,3,15,27,Infections,SAVANNAH,GA,0.666666667,0.555555556
110024,CANDLER HOSPITAL,31412,2,3,5,10,Payments,SAVANNAH,GA,0.666666667,0.5
110024,CANDLER HOSPITAL,31412,2.5,3,16,22,Imaging,SAVANNAH,GA,0.833333333,0.727272727
110024,CANDLER HOSPITAL,31412,2.3,3,260,687,Timeliness,SAVANNAH,GA,0.766666667,0.37845706
110024,CANDLER HOSPITAL,31412,2.7,5,36,91,Star Ratings,SAVANNAH,GA,0.54,0.395604396
110024,CANDLER HOSPITAL,31412,1.1,2,3,20,Structural,SAVANNAH,GA,0.55,0.15
110024,CANDLER HOSPITAL,31412,1.8,3,5,34,Consumer Satisfaction,SAVANNAH,GA,0.6,0.147058824
110024,CANDLER HOSPITAL,31412,1.9,3,25,57,Readmission & Death,SAVANNAH,GA,0.633333333,0.438596491
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,2.3,3,6,10,Payments,BRUNSWICK,GA,0.766666667,0.6
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,1.5,2,12,20,Structural,BRUNSWICK,GA,0.75,0.6
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,2,3,9,21,Complications,BRUNSWICK,GA,0.666666667,0.428571429
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,2,3,31,57,Readmission & Death,BRUNSWICK,GA,0.666666667,0.543859649
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,2.1,3,18,34,Consumer Satisfaction,BRUNSWICK,GA,0.7,0.529411765
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,3.3,5,53,91,Star Ratings,BRUNSWICK,GA,0.66,0.582417582
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,2.3,3,14,22,Imaging,BRUNSWICK,GA,0.766666667,0.636363636
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,1.8,3,14,27,Infections,BRUNSWICK,GA,0.6,0.518518519
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31520,2.3,3,214,687,Timeliness,BRUNSWICK,GA,0.766666667,0.311499272
110026,ELBERT MEMORIAL HOSPITAL,30635,2.2,3,26,34,Consumer Satisfaction,ELBERTON,GA,0.733333333,0.764705882
110026,ELBERT MEMORIAL HOSPITAL,30635,4,5,71,91,Star Ratings,ELBERTON,GA,0.8,0.78021978
110026,ELBERT MEMORIAL HOSPITAL,30635,2,3,15,27,Infections,ELBERTON,GA,0.666666667,0.555555556
110026,ELBERT MEMORIAL HOSPITAL,30635,2.7,3,548,687,Timeliness,ELBERTON,GA,0.9,0.797671033
110026,ELBERT MEMORIAL HOSPITAL,30635,1.5,2,12,20,Structural,ELBERTON,GA,0.75,0.6
110026,ELBERT MEMORIAL HOSPITAL,30635,2,3,9,21,Complications,ELBERTON,GA,0.666666667,0.428571429
110026,ELBERT MEMORIAL HOSPITAL,30635,2,3,31,57,Readmission & Death,ELBERTON,GA,0.666666667,0.543859649
110026,ELBERT MEMORIAL HOSPITAL,30635,2,3,5,10,Payments,ELBERTON,GA,0.666666667,0.5
110026,ELBERT MEMORIAL HOSPITAL,30635,2.3,3,14,22,Imaging,ELBERTON,GA,0.766666667,0.636363636
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2.8,3,639,687,Timeliness,LAVONIA,GA,0.933333333,0.930131004
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2,3,15,27,Infections,LAVONIA,GA,0.666666667,0.555555556
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,1.5,2,12,20,Structural,LAVONIA,GA,0.75,0.6
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2,3,9,21,Complications,LAVONIA,GA,0.666666667,0.428571429
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2,3,31,57,Readmission & Death,LAVONIA,GA,0.666666667,0.543859649
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2,3,5,10,Payments,LAVONIA,GA,0.666666667,0.5
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2.8,5,39,91,Star Ratings,LAVONIA,GA,0.56,0.428571429
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,1.9,3,7,34,Consumer Satisfaction,LAVONIA,GA,0.633333333,0.205882353
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",30553,2,3,10,22,Imaging,LAVONIA,GA,0.666666667,0.454545455
110028,UNIVERSITY HOSPITAL,30901,2.1,3,33,57,Readmission & Death,AUGUSTA,GA,0.7,0.578947368
110028,UNIVERSITY HOSPITAL,30901,2,3,5,10,Payments,AUGUSTA,GA,0.666666667,0.5
110028,UNIVERSITY HOSPITAL,30901,2.7,3,18,22,Imaging,AUGUSTA,GA,0.9,0.818181818
110028,UNIVERSITY HOSPITAL,30901,2,3,14,34,Consumer Satisfaction,AUGUSTA,GA,0.666666667,0.411764706
110028,UNIVERSITY HOSPITAL,30901,3.1,5,46,91,Star Ratings,AUGUSTA,GA,0.62,0.505494505
110028,UNIVERSITY HOSPITAL,30901,1.8,3,14,27,Infections,AUGUSTA,GA,0.6,0.518518519
110028,UNIVERSITY HOSPITAL,30901,1.1,2,3,20,Structural,AUGUSTA,GA,0.55,0.15
110028,UNIVERSITY HOSPITAL,30901,2.2,3,153,687,Timeliness,AUGUSTA,GA,0.733333333,0.222707424
110028,UNIVERSITY HOSPITAL,30901,1.7,3,5,21,Complications,AUGUSTA,GA,0.566666667,0.238095238
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,2.3,3,6,10,Payments,GAINESVILLE,GA,0.766666667,0.6
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,2.6,3,477,687,Timeliness,GAINESVILLE,GA,0.866666667,0.694323144
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,2,3,14,34,Consumer Satisfaction,GAINESVILLE,GA,0.666666667,0.411764706
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,3.3,5,51,91,Star Ratings,GAINESVILLE,GA,0.66,0.56043956
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,1.7,3,9,27,Infections,GAINESVILLE,GA,0.566666667,0.333333333
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,2.2,3,11,22,Imaging,GAINESVILLE,GA,0.733333333,0.5
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,1,2,1,20,Structural,GAINESVILLE,GA,0.5,0.05
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,1.9,3,8,21,Complications,GAINESVILLE,GA,0.633333333,0.380952381
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",30501,1.9,3,19,57,Readmission & Death,GAINESVILLE,GA,0.633333333,0.333333333
110030,CARTERSVILLE MEDICAL CENTER,30120,3,3,22,22,Imaging,CARTERSVILLE,GA,1,1
110030,CARTERSVILLE MEDICAL CENTER,30120,2,3,9,21,Complications,CARTERSVILLE,GA,0.666666667,0.428571429
110030,CARTERSVILLE MEDICAL CENTER,30120,2,3,5,10,Payments,CARTERSVILLE,GA,0.666666667,0.5
110030,CARTERSVILLE MEDICAL CENTER,30120,1.2,2,4,20,Structural,CARTERSVILLE,GA,0.6,0.2
110030,CARTERSVILLE MEDICAL CENTER,30120,2.7,5,36,91,Star Ratings,CARTERSVILLE,GA,0.54,0.395604396
110030,CARTERSVILLE MEDICAL CENTER,30120,1.8,3,11,27,Infections,CARTERSVILLE,GA,0.6,0.407407407
110030,CARTERSVILLE MEDICAL CENTER,30120,1.8,3,4,34,Consumer Satisfaction,CARTERSVILLE,GA,0.6,0.117647059
110030,CARTERSVILLE MEDICAL CENTER,30120,2.1,3,96,687,Timeliness,CARTERSVILLE,GA,0.7,0.139737991
110030,CARTERSVILLE MEDICAL CENTER,30120,1.9,3,25,57,Readmission & Death,CARTERSVILLE,GA,0.633333333,0.438596491
110031,SPALDING REGIONAL HOSPITAL,30223,3,3,22,22,Imaging,GRIFFIN,GA,1,1
110031,SPALDING REGIONAL HOSPITAL,30223,2.3,3,6,10,Payments,GRIFFIN,GA,0.766666667,0.6
110031,SPALDING REGIONAL HOSPITAL,30223,2,3,15,27,Infections,GRIFFIN,GA,0.666666667,0.555555556
110031,SPALDING REGIONAL HOSPITAL,30223,2,3,9,21,Complications,GRIFFIN,GA,0.666666667,0.428571429
110031,SPALDING REGIONAL HOSPITAL,30223,2.1,3,18,34,Consumer Satisfaction,GRIFFIN,GA,0.7,0.529411765
110031,SPALDING REGIONAL HOSPITAL,30223,1.2,2,4,20,Structural,GRIFFIN,GA,0.6,0.2
110031,SPALDING REGIONAL HOSPITAL,30223,2.3,5,27,91,Star Ratings,GRIFFIN,GA,0.46,0.296703297
110031,SPALDING REGIONAL HOSPITAL,30223,2.1,3,111,687,Timeliness,GRIFFIN,GA,0.7,0.161572052
110031,SPALDING REGIONAL HOSPITAL,30223,1.9,3,25,57,Readmission & Death,GRIFFIN,GA,0.633333333,0.438596491
110032,STEPHENS COUNTY HOSPITAL,30577,2.7,3,9,10,Payments,TOCCOA,GA,0.9,0.9
110032,STEPHENS COUNTY HOSPITAL,30577,2,3,15,27,Infections,TOCCOA,GA,0.666666667,0.555555556
110032,STEPHENS COUNTY HOSPITAL,30577,1.5,2,12,20,Structural,TOCCOA,GA,0.75,0.6
110032,STEPHENS COUNTY HOSPITAL,30577,2,3,9,21,Complications,TOCCOA,GA,0.666666667,0.428571429
110032,STEPHENS COUNTY HOSPITAL,30577,2.6,3,507,687,Timeliness,TOCCOA,GA,0.866666667,0.737991266
110032,STEPHENS COUNTY HOSPITAL,30577,2,3,31,57,Readmission & Death,TOCCOA,GA,0.666666667,0.543859649
110032,STEPHENS COUNTY HOSPITAL,30577,3.6,5,60,91,Star Ratings,TOCCOA,GA,0.72,0.659340659
110032,STEPHENS COUNTY HOSPITAL,30577,2.5,3,16,22,Imaging,TOCCOA,GA,0.833333333,0.727272727
110032,STEPHENS COUNTY HOSPITAL,30577,2,3,12,34,Consumer Satisfaction,TOCCOA,GA,0.666666667,0.352941176
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,2.3,3,13,21,Complications,AUGUSTA,GA,0.766666667,0.619047619
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,2.2,3,17,27,Infections,AUGUSTA,GA,0.733333333,0.62962963
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,2.1,3,33,57,Readmission & Death,AUGUSTA,GA,0.7,0.578947368
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,2.7,3,18,22,Imaging,AUGUSTA,GA,0.9,0.818181818
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,1.3,2,7,20,Structural,AUGUSTA,GA,0.65,0.35
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,1.8,3,6,34,Consumer Satisfaction,AUGUSTA,GA,0.6,0.176470588
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,1.3,3,2,10,Payments,AUGUSTA,GA,0.433333333,0.2
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,2,5,21,91,Star Ratings,AUGUSTA,GA,0.4,0.230769231
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,30912,1.9,3,40,687,Timeliness,AUGUSTA,GA,0.633333333,0.058224163
110035,WELLSTAR KENNESTONE HOSPITAL,30060,2.2,3,17,27,Infections,MARIETTA,GA,0.733333333,0.62962963
110035,WELLSTAR KENNESTONE HOSPITAL,30060,2,3,9,21,Complications,MARIETTA,GA,0.666666667,0.428571429
110035,WELLSTAR KENNESTONE HOSPITAL,30060,2,3,31,57,Readmission & Death,MARIETTA,GA,0.666666667,0.543859649
110035,WELLSTAR KENNESTONE HOSPITAL,30060,2.7,3,18,22,Imaging,MARIETTA,GA,0.9,0.818181818
110035,WELLSTAR KENNESTONE HOSPITAL,30060,3.2,5,49,91,Star Ratings,MARIETTA,GA,0.64,0.538461538
110035,WELLSTAR KENNESTONE HOSPITAL,30060,2,3,12,34,Consumer Satisfaction,MARIETTA,GA,0.666666667,0.352941176
110035,WELLSTAR KENNESTONE HOSPITAL,30060,1.7,3,4,10,Payments,MARIETTA,GA,0.566666667,0.4
110035,WELLSTAR KENNESTONE HOSPITAL,30060,1,2,1,20,Structural,MARIETTA,GA,0.5,0.05
110035,WELLSTAR KENNESTONE HOSPITAL,30060,2,3,67,687,Timeliness,MARIETTA,GA,0.666666667,0.097525473
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2.3,3,13,21,Complications,SAVANNAH,GA,0.766666667,0.619047619
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2.3,3,6,10,Payments,SAVANNAH,GA,0.766666667,0.6
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2,3,15,27,Infections,SAVANNAH,GA,0.666666667,0.555555556
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2,3,31,57,Readmission & Death,SAVANNAH,GA,0.666666667,0.543859649
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2.3,3,14,22,Imaging,SAVANNAH,GA,0.766666667,0.636363636
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2.8,5,40,91,Star Ratings,SAVANNAH,GA,0.56,0.43956044
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,1.8,3,5,34,Consumer Satisfaction,SAVANNAH,GA,0.6,0.147058824
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,1.1,2,2,20,Structural,SAVANNAH,GA,0.55,0.1
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",31403,2,3,64,687,Timeliness,SAVANNAH,GA,0.666666667,0.093158661
110039,TRINITY HOSPITAL OF AUGUSTA,30904,1.8,2,18,20,Structural,AUGUSTA,GA,0.9,0.9
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2.1,3,35,57,Readmission & Death,AUGUSTA,GA,0.7,0.614035088
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2.2,3,17,27,Infections,AUGUSTA,GA,0.733333333,0.62962963
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2,3,9,21,Complications,AUGUSTA,GA,0.666666667,0.428571429
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2,3,5,10,Payments,AUGUSTA,GA,0.666666667,0.5
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2.6,3,462,687,Timeliness,AUGUSTA,GA,0.866666667,0.672489083
110039,TRINITY HOSPITAL OF AUGUSTA,30904,3.6,5,60,91,Star Ratings,AUGUSTA,GA,0.72,0.659340659
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2,3,12,34,Consumer Satisfaction,AUGUSTA,GA,0.666666667,0.352941176
110039,TRINITY HOSPITAL OF AUGUSTA,30904,2.3,3,14,22,Imaging,AUGUSTA,GA,0.766666667,0.636363636
110040,NORTHRIDGE MEDICAL CENTER,30529,3,3,22,22,Imaging,COMMERCE,GA,1,1
110040,NORTHRIDGE MEDICAL CENTER,30529,1.7,2,14,20,Structural,COMMERCE,GA,0.85,0.7
110040,NORTHRIDGE MEDICAL CENTER,30529,2.7,3,578,687,Timeliness,COMMERCE,GA,0.9,0.841339156
110040,NORTHRIDGE MEDICAL CENTER,30529,2,3,9,21,Complications,COMMERCE,GA,0.666666667,0.428571429
110040,NORTHRIDGE MEDICAL CENTER,30529,2,3,31,57,Readmission & Death,COMMERCE,GA,0.666666667,0.543859649
110040,NORTHRIDGE MEDICAL CENTER,30529,2,3,5,10,Payments,COMMERCE,GA,0.666666667,0.5
110040,NORTHRIDGE MEDICAL CENTER,30529,2.1,3,16,34,Consumer Satisfaction,COMMERCE,GA,0.7,0.470588235
110040,NORTHRIDGE MEDICAL CENTER,30529,3.3,5,50,91,Star Ratings,COMMERCE,GA,0.66,0.549450549
110040,NORTHRIDGE MEDICAL CENTER,30529,1,3,1,27,Infections,COMMERCE,GA,0.333333333,0.037037037
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2.4,3,22,27,Infections,SAVANNAH,GA,0.8,0.814814815
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2,3,9,21,Complications,SAVANNAH,GA,0.666666667,0.428571429
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2,3,5,10,Payments,SAVANNAH,GA,0.666666667,0.5
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2.3,3,267,687,Timeliness,SAVANNAH,GA,0.766666667,0.388646288
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2.2,3,12,22,Imaging,SAVANNAH,GA,0.733333333,0.545454545
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,1.1,2,3,20,Structural,SAVANNAH,GA,0.55,0.15
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2.6,5,34,91,Star Ratings,SAVANNAH,GA,0.52,0.373626374
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,2,3,30,57,Readmission & Death,SAVANNAH,GA,0.666666667,0.526315789
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,31419,1.7,3,2,34,Consumer Satisfaction,SAVANNAH,GA,0.566666667,0.058823529
110045,BARROW REGIONAL MEDICAL CENTER,30680,3,3,22,22,Imaging,WINDER,GA,1,1
110045,BARROW REGIONAL MEDICAL CENTER,30680,2.5,3,8,10,Payments,WINDER,GA,0.833333333,0.8
110045,BARROW REGIONAL MEDICAL CENTER,30680,1.5,2,12,20,Structural,WINDER,GA,0.75,0.6
110045,BARROW REGIONAL MEDICAL CENTER,30680,2,3,9,21,Complications,WINDER,GA,0.666666667,0.428571429
110045,BARROW REGIONAL MEDICAL CENTER,30680,2,3,31,57,Readmission & Death,WINDER,GA,0.666666667,0.543859649
110045,BARROW REGIONAL MEDICAL CENTER,30680,2.5,3,409,687,Timeliness,WINDER,GA,0.833333333,0.595342067
110045,BARROW REGIONAL MEDICAL CENTER,30680,1.8,3,4,34,Consumer Satisfaction,WINDER,GA,0.6,0.117647059
110045,BARROW REGIONAL MEDICAL CENTER,30680,1.5,3,7,27,Infections,WINDER,GA,0.5,0.259259259
110045,BARROW REGIONAL MEDICAL CENTER,30680,1.8,5,15,91,Star Ratings,WINDER,GA,0.36,0.164835165
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,1.7,2,14,20,Structural,MONROE,GA,0.85,0.7
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2,3,15,27,Infections,MONROE,GA,0.666666667,0.555555556
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2,3,9,21,Complications,MONROE,GA,0.666666667,0.428571429
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2,3,31,57,Readmission & Death,MONROE,GA,0.666666667,0.543859649
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2,3,5,10,Payments,MONROE,GA,0.666666667,0.5
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2.5,3,16,22,Imaging,MONROE,GA,0.833333333,0.727272727
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2.4,3,319,687,Timeliness,MONROE,GA,0.8,0.4643377
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,1.9,3,9,34,Consumer Satisfaction,MONROE,GA,0.633333333,0.264705882
110046,CLEARVIEW  REGIONAL MEDICAL CENTER,30655,2.8,5,38,91,Star Ratings,MONROE,GA,0.56,0.417582418
110050,MURRAY MEDICAL CENTER,30705,1.5,2,12,20,Structural,CHATSWORTH,GA,0.75,0.6
110050,MURRAY MEDICAL CENTER,30705,2,3,9,21,Complications,CHATSWORTH,GA,0.666666667,0.428571429
110050,MURRAY MEDICAL CENTER,30705,2,3,31,57,Readmission & Death,CHATSWORTH,GA,0.666666667,0.543859649
110050,MURRAY MEDICAL CENTER,30705,2,3,5,10,Payments,CHATSWORTH,GA,0.666666667,0.5
110050,MURRAY MEDICAL CENTER,30705,1.9,3,9,34,Consumer Satisfaction,CHATSWORTH,GA,0.633333333,0.264705882
110050,MURRAY MEDICAL CENTER,30705,2.3,3,263,687,Timeliness,CHATSWORTH,GA,0.766666667,0.382823872
110050,MURRAY MEDICAL CENTER,30705,1.7,3,6,22,Imaging,CHATSWORTH,GA,0.566666667,0.272727273
110051,UNION GENERAL HOSPITAL,30512,3,3,22,22,Imaging,BLAIRSVILLE,GA,1,1
110051,UNION GENERAL HOSPITAL,30512,4.5,5,82,91,Star Ratings,BLAIRSVILLE,GA,0.9,0.901098901
110051,UNION GENERAL HOSPITAL,30512,1.7,2,14,20,Structural,BLAIRSVILLE,GA,0.85,0.7
110051,UNION GENERAL HOSPITAL,30512,2.3,3,6,10,Payments,BLAIRSVILLE,GA,0.766666667,0.6
110051,UNION GENERAL HOSPITAL,30512,2.2,3,22,34,Consumer Satisfaction,BLAIRSVILLE,GA,0.733333333,0.647058824
110051,UNION GENERAL HOSPITAL,30512,2,3,15,27,Infections,BLAIRSVILLE,GA,0.666666667,0.555555556
110051,UNION GENERAL HOSPITAL,30512,2,3,9,21,Complications,BLAIRSVILLE,GA,0.666666667,0.428571429
110051,UNION GENERAL HOSPITAL,30512,2,3,31,57,Readmission & Death,BLAIRSVILLE,GA,0.666666667,0.543859649
110051,UNION GENERAL HOSPITAL,30512,2.4,3,328,687,Timeliness,BLAIRSVILLE,GA,0.8,0.477438137
110054,FLOYD MEDICAL CENTER,30162,2,3,15,27,Infections,ROME,GA,0.666666667,0.555555556
110054,FLOYD MEDICAL CENTER,30162,2.1,3,21,34,Consumer Satisfaction,ROME,GA,0.7,0.617647059
110054,FLOYD MEDICAL CENTER,30162,3.8,5,66,91,Star Ratings,ROME,GA,0.76,0.725274725
110054,FLOYD MEDICAL CENTER,30162,2,3,9,21,Complications,ROME,GA,0.666666667,0.428571429
110054,FLOYD MEDICAL CENTER,30162,2,3,31,57,Readmission & Death,ROME,GA,0.666666667,0.543859649
110054,FLOYD MEDICAL CENTER,30162,2,3,5,10,Payments,ROME,GA,0.666666667,0.5
110054,FLOYD MEDICAL CENTER,30162,2.7,3,18,22,Imaging,ROME,GA,0.9,0.818181818
110054,FLOYD MEDICAL CENTER,30162,1.2,2,4,20,Structural,ROME,GA,0.6,0.2
110054,FLOYD MEDICAL CENTER,30162,2.1,3,83,687,Timeliness,ROME,GA,0.7,0.120815138
110064,MIDTOWN MEDICAL CENTER,31901,2.2,3,18,27,Infections,COLUMBUS,GA,0.733333333,0.666666667
110064,MIDTOWN MEDICAL CENTER,31901,2,3,9,21,Complications,COLUMBUS,GA,0.666666667,0.428571429
110064,MIDTOWN MEDICAL CENTER,31901,2,3,31,57,Readmission & Death,COLUMBUS,GA,0.666666667,0.543859649
